I0707 19:47:22.658639 140666892580672 train_utils.py:365] train in step: 50, loss: 2.416299819946289, acc: 0.11759999394416809
I0707 19:50:11.141281 140666892580672 train_utils.py:380] eval in step: 450, loss: 2.3094, acc: 0.1715
I0707 19:50:19.727442 140666892580672 train_utils.py:365] train in step: 500, loss: 2.329200029373169, acc: 0.14499999582767487
I0707 19:50:34.305507 140666892580672 train_utils.py:380] eval in step: 500, loss: 2.3440, acc: 0.0855
I0707 19:50:41.027273 140666892580672 train_utils.py:365] train in step: 550, loss: 2.3001999855041504, acc: 0.14249999821186066
I0707 19:50:55.779160 140666892580672 train_utils.py:380] eval in step: 550, loss: 2.3210, acc: 0.1715
I0707 19:51:01.291420 140666892580672 train_utils.py:365] train in step: 600, loss: 2.2783000469207764, acc: 0.19249999523162842
I0707 19:51:24.259721 140666892580672 train_utils.py:380] eval in step: 600, loss: 2.3161, acc: 0.1595
I0707 19:51:29.522462 140666892580672 train_utils.py:365] train in step: 650, loss: 2.2809998989105225, acc: 0.17749999463558197
I0707 19:51:38.083721 140666892580672 train_utils.py:380] eval in step: 650, loss: 2.2905, acc: 0.1595
I0707 19:51:45.685070 140666892580672 train_utils.py:365] train in step: 700, loss: 2.2914998531341553, acc: 0.17499999701976776
I0707 19:52:00.490210 140666892580672 train_utils.py:380] eval in step: 700, loss: 2.3345, acc: 0.0880
I0707 19:52:05.863769 140666892580672 train_utils.py:365] train in step: 750, loss: 2.3232998847961426, acc: 0.19249999523162842
I0707 19:52:23.058397 140666892580672 train_utils.py:380] eval in step: 750, loss: 2.2730, acc: 0.1595
I0707 19:52:28.550115 140666892580672 train_utils.py:365] train in step: 800, loss: 2.309999942779541, acc: 0.13499999046325684
I0707 19:52:38.845063 140666892580672 train_utils.py:380] eval in step: 800, loss: 2.2719, acc: 0.1715
I0707 19:52:45.946222 140666892580672 train_utils.py:365] train in step: 850, loss: 2.2660000324249268, acc: 0.14249999821186066
I0707 19:53:02.583422 140666892580672 train_utils.py:380] eval in step: 850, loss: 2.2619, acc: 0.1595
I0707 19:53:08.234458 140666892580672 train_utils.py:365] train in step: 900, loss: 2.2932000160217285, acc: 0.13499999046325684
I0707 19:53:28.083828 140666892580672 train_utils.py:380] eval in step: 900, loss: 2.2816, acc: 0.1715
I0707 19:53:33.406267 140666892580672 train_utils.py:365] train in step: 950, loss: 2.2742998600006104, acc: 0.17749999463558197
I0707 19:53:46.290173 140666892580672 train_utils.py:380] eval in step: 950, loss: 2.2737, acc: 0.1595
I0707 19:53:52.207086 140666892580672 train_utils.py:365] train in step: 1000, loss: 2.2565999031066895, acc: 0.17999999225139618
I0707 19:54:07.208734 140666892580672 train_utils.py:380] eval in step: 1000, loss: 2.2637, acc: 0.1715
I0707 19:54:12.839850 140666892580672 train_utils.py:365] train in step: 1050, loss: 2.2660999298095703, acc: 0.13499999046325684
I0707 19:54:23.794163 140666892580672 train_utils.py:380] eval in step: 1050, loss: 2.2695, acc: 0.1595
I0707 19:54:31.068603 140666892580672 train_utils.py:365] train in step: 1100, loss: 2.263700008392334, acc: 0.17749999463558197
I0707 19:54:44.931186 140666892580672 train_utils.py:380] eval in step: 1100, loss: 2.2608, acc: 0.1595
I0707 19:54:50.560156 140666892580672 train_utils.py:365] train in step: 1150, loss: 2.268199920654297, acc: 0.14999999105930328
I0707 19:55:07.837622 140666892580672 train_utils.py:380] eval in step: 1150, loss: 2.2662, acc: 0.1595
I0707 19:55:13.288694 140666892580672 train_utils.py:365] train in step: 1200, loss: 2.2609000205993652, acc: 0.1599999964237213
I0707 19:55:22.810190 140666892580672 train_utils.py:380] eval in step: 1200, loss: 2.2585, acc: 0.1595
I0707 19:55:30.617566 140666892580672 train_utils.py:365] train in step: 1250, loss: 2.2790000438690186, acc: 0.1525000035762787
I0707 19:55:49.504646 140666892580672 train_utils.py:380] eval in step: 1250, loss: 2.2621, acc: 0.1715
I0707 19:55:54.786283 140666892580672 train_utils.py:365] train in step: 1300, loss: 2.251800060272217, acc: 0.1850000023841858
I0707 19:56:04.605746 140666892580672 train_utils.py:380] eval in step: 1300, loss: 2.2581, acc: 0.1715
I0707 19:56:14.040749 140666892580672 train_utils.py:365] train in step: 1350, loss: 2.283400058746338, acc: 0.13249999284744263
I0707 19:56:23.914374 140666892580672 train_utils.py:380] eval in step: 1350, loss: 2.2645, acc: 0.1595
I0707 19:56:32.270863 140666892580672 train_utils.py:365] train in step: 1400, loss: 2.2461998462677, acc: 0.1850000023841858
I0707 19:56:42.288716 140666892580672 train_utils.py:380] eval in step: 1400, loss: 2.2597, acc: 0.1595
I0707 19:56:50.911509 140666892580672 train_utils.py:365] train in step: 1450, loss: 2.274099826812744, acc: 0.1574999988079071
I0707 19:57:01.404242 140666892580672 train_utils.py:380] eval in step: 1450, loss: 2.2683, acc: 0.1595
I0707 19:57:08.680916 140666892580672 train_utils.py:365] train in step: 1500, loss: 2.284299850463867, acc: 0.14000000059604645
I0707 19:57:20.612634 140666892580672 train_utils.py:380] eval in step: 1500, loss: 2.2629, acc: 0.1595
I0707 19:57:27.426084 140666892580672 train_utils.py:365] train in step: 1550, loss: 2.2583999633789062, acc: 0.17249999940395355
I0707 19:57:39.321570 140666892580672 train_utils.py:380] eval in step: 1550, loss: 2.2579, acc: 0.1595
I0707 19:57:46.998239 140666892580672 train_utils.py:365] train in step: 1600, loss: 2.2639999389648438, acc: 0.1574999988079071
I0707 19:58:04.625771 140666892580672 train_utils.py:380] eval in step: 1600, loss: 2.2588, acc: 0.1715
I0707 19:58:09.856837 140666892580672 train_utils.py:365] train in step: 1650, loss: 2.261199951171875, acc: 0.17000000178813934
I0707 19:58:19.955564 140666892580672 train_utils.py:380] eval in step: 1650, loss: 2.2595, acc: 0.1595
I0707 19:58:27.672546 140666892580672 train_utils.py:365] train in step: 1700, loss: 2.2165000438690186, acc: 0.19499999284744263
I0707 19:58:38.940627 140666892580672 train_utils.py:380] eval in step: 1700, loss: 2.2617, acc: 0.1715
I0707 19:58:46.975829 140666892580672 train_utils.py:365] train in step: 1750, loss: 2.2428998947143555, acc: 0.17499999701976776
I0707 19:58:58.043392 140666892580672 train_utils.py:380] eval in step: 1750, loss: 2.2607, acc: 0.1715
I0707 19:59:04.636959 140666892580672 train_utils.py:365] train in step: 1800, loss: 2.2660000324249268, acc: 0.16749998927116394
I0707 19:59:16.049005 140666892580672 train_utils.py:380] eval in step: 1800, loss: 2.2619, acc: 0.1595
I0707 19:59:23.089320 140666892580672 train_utils.py:365] train in step: 1850, loss: 2.2585999965667725, acc: 0.17749999463558197
I0707 19:59:37.877211 140666892580672 train_utils.py:380] eval in step: 1850, loss: 2.2610, acc: 0.1595
I0707 19:59:45.074778 140666892580672 train_utils.py:365] train in step: 1900, loss: 2.274099826812744, acc: 0.16249999403953552
I0707 19:59:55.487326 140666892580672 train_utils.py:380] eval in step: 1900, loss: 2.2581, acc: 0.1715
I0707 20:00:02.290033 140666892580672 train_utils.py:365] train in step: 1950, loss: 2.371000051498413, acc: 0.16499999165534973
I0707 20:00:16.711516 140666892580672 train_utils.py:380] eval in step: 1950, loss: 2.2844, acc: 0.1595
I0707 20:00:22.491143 140666892580672 train_utils.py:365] train in step: 2000, loss: 2.27239990234375, acc: 0.1875
I0707 20:00:33.088595 140666892580672 train_utils.py:380] eval in step: 2000, loss: 2.2574, acc: 0.1595
I0707 20:00:39.736859 140666892580672 train_utils.py:365] train in step: 2050, loss: 2.20989990234375, acc: 0.2175000011920929
I0707 20:00:55.522836 140666892580672 train_utils.py:380] eval in step: 2050, loss: 2.2665, acc: 0.1595
I0707 20:01:02.927733 140666892580672 train_utils.py:365] train in step: 2100, loss: 2.1791000366210938, acc: 0.19499999284744263
I0707 20:01:20.427202 140666892580672 train_utils.py:380] eval in step: 2100, loss: 2.1867, acc: 0.1890
I0707 20:01:25.612892 140666892580672 train_utils.py:365] train in step: 2150, loss: 2.1949000358581543, acc: 0.19999998807907104
I0707 20:01:35.031702 140666892580672 train_utils.py:380] eval in step: 2150, loss: 2.1602, acc: 0.1990
I0707 20:01:42.518826 140666892580672 train_utils.py:365] train in step: 2200, loss: 2.1452999114990234, acc: 0.17499999701976776
I0707 20:01:52.278887 140666892580672 train_utils.py:380] eval in step: 2200, loss: 2.1323, acc: 0.2075
I0707 20:01:59.166752 140666892580672 train_utils.py:365] train in step: 2250, loss: 2.237299919128418, acc: 0.21249999105930328
I0707 20:02:12.408009 140666892580672 train_utils.py:380] eval in step: 2250, loss: 2.1936, acc: 0.1970
I0707 20:02:18.076498 140666892580672 train_utils.py:365] train in step: 2300, loss: 2.2000999450683594, acc: 0.19999998807907104
I0707 20:02:29.347300 140666892580672 train_utils.py:380] eval in step: 2300, loss: 2.1627, acc: 0.2145
I0707 20:02:36.877539 140666892580672 train_utils.py:365] train in step: 2350, loss: 2.181999921798706, acc: 0.19999998807907104
I0707 20:02:55.074158 140666892580672 train_utils.py:380] eval in step: 2350, loss: 2.2426, acc: 0.1715
I0707 20:03:00.687389 140666892580672 train_utils.py:365] train in step: 2400, loss: 2.187700033187866, acc: 0.1875
I0707 20:03:09.888020 140666892580672 train_utils.py:380] eval in step: 2400, loss: 2.1309, acc: 0.2200
I0707 20:03:16.739332 140666892580672 train_utils.py:365] train in step: 2450, loss: 2.1928000450134277, acc: 0.14499999582767487
I0707 20:03:27.374327 140666892580672 train_utils.py:380] eval in step: 2450, loss: 2.1517, acc: 0.2035
I0707 20:03:35.631336 140666892580672 train_utils.py:365] train in step: 2500, loss: 2.1713998317718506, acc: 0.1899999976158142
I0707 20:03:45.853535 140666892580672 train_utils.py:380] eval in step: 2500, loss: 2.1482, acc: 0.2255
I0707 20:03:53.320015 140666892580672 train_utils.py:365] train in step: 2550, loss: 2.1285998821258545, acc: 0.19499999284744263
I0707 20:04:08.992430 140666892580672 train_utils.py:380] eval in step: 2550, loss: 2.1188, acc: 0.2240
I0707 20:04:14.549632 140666892580672 train_utils.py:365] train in step: 2600, loss: 2.1198999881744385, acc: 0.20749999582767487
I0707 20:04:24.621676 140666892580672 train_utils.py:380] eval in step: 2600, loss: 2.0913, acc: 0.2300
I0707 20:04:30.458989 140666892580672 train_utils.py:365] train in step: 2650, loss: 2.113999843597412, acc: 0.22749999165534973
I0707 20:04:41.717466 140666892580672 train_utils.py:380] eval in step: 2650, loss: 2.0984, acc: 0.2290
I0707 20:04:47.877955 140666892580672 train_utils.py:365] train in step: 2700, loss: 2.136699914932251, acc: 0.2149999886751175
I0707 20:04:59.672243 140666892580672 train_utils.py:380] eval in step: 2700, loss: 2.1160, acc: 0.2250
I0707 20:05:06.651290 140666892580672 train_utils.py:365] train in step: 2750, loss: 2.161799907684326, acc: 0.1875
I0707 20:05:25.352181 140666892580672 train_utils.py:380] eval in step: 2750, loss: 2.1153, acc: 0.2085
I0707 20:05:30.627619 140666892580672 train_utils.py:365] train in step: 2800, loss: 2.177500009536743, acc: 0.19999998807907104
I0707 20:05:39.931421 140666892580672 train_utils.py:380] eval in step: 2800, loss: 2.1269, acc: 0.2255
I0707 20:05:45.781872 140666892580672 train_utils.py:365] train in step: 2850, loss: 2.1821000576019287, acc: 0.20999999344348907
I0707 20:06:04.258180 140666892580672 train_utils.py:380] eval in step: 2850, loss: 2.2804, acc: 0.1600
I0707 20:06:09.454103 140666892580672 train_utils.py:365] train in step: 2900, loss: 2.248999834060669, acc: 0.1574999988079071
I0707 20:06:19.184816 140666892580672 train_utils.py:380] eval in step: 2900, loss: 2.2694, acc: 0.1720
I0707 20:06:25.972948 140666892580672 train_utils.py:365] train in step: 2950, loss: 2.241299867630005, acc: 0.17000000178813934
I0707 20:06:39.478456 140666892580672 train_utils.py:380] eval in step: 2950, loss: 2.2630, acc: 0.1600
I0707 20:06:46.276346 140666892580672 train_utils.py:365] train in step: 3000, loss: 2.2582998275756836, acc: 0.17249999940395355
I0707 20:06:56.666117 140666892580672 train_utils.py:380] eval in step: 3000, loss: 2.2567, acc: 0.1600
I0707 20:07:02.963319 140666892580672 train_utils.py:365] train in step: 3050, loss: 2.249699831008911, acc: 0.1599999964237213
I0707 20:07:14.221234 140666892580672 train_utils.py:380] eval in step: 3050, loss: 2.2583, acc: 0.1610
I0707 20:07:20.498025 140666892580672 train_utils.py:365] train in step: 3100, loss: 2.227099895477295, acc: 0.20999999344348907
I0707 20:07:37.920710 140666892580672 train_utils.py:380] eval in step: 3100, loss: 2.1989, acc: 0.2010
I0707 20:07:43.264336 140666892580672 train_utils.py:365] train in step: 3150, loss: 2.265699863433838, acc: 0.1875
I0707 20:07:53.448769 140666892580672 train_utils.py:380] eval in step: 3150, loss: 2.2556, acc: 0.1715
I0707 20:08:01.484406 140666892580672 train_utils.py:365] train in step: 3200, loss: 2.2437000274658203, acc: 0.19999998807907104
I0707 20:08:11.903355 140666892580672 train_utils.py:380] eval in step: 3200, loss: 2.2569, acc: 0.1715
I0707 20:08:18.071814 140666892580672 train_utils.py:365] train in step: 3250, loss: 2.2383999824523926, acc: 0.17499999701976776
I0707 20:08:28.928717 140666892580672 train_utils.py:380] eval in step: 3250, loss: 2.2570, acc: 0.1715
I0707 20:08:35.640339 140666892580672 train_utils.py:365] train in step: 3300, loss: 2.2542998790740967, acc: 0.17000000178813934
I0707 20:08:52.177095 140666892580672 train_utils.py:380] eval in step: 3300, loss: 2.2567, acc: 0.1715
I0707 20:08:58.692620 140666892580672 train_utils.py:365] train in step: 3350, loss: 2.2254998683929443, acc: 0.20499999821186066
I0707 20:09:08.942561 140666892580672 train_utils.py:380] eval in step: 3350, loss: 2.2735, acc: 0.1715
I0707 20:09:15.220409 140666892580672 train_utils.py:365] train in step: 3400, loss: 2.2507998943328857, acc: 0.19249999523162842
I0707 20:09:30.836429 140666892580672 train_utils.py:380] eval in step: 3400, loss: 2.2581, acc: 0.1715
I0707 20:09:36.382445 140666892580672 train_utils.py:365] train in step: 3450, loss: 2.269700050354004, acc: 0.17000000178813934
I0707 20:09:46.712310 140666892580672 train_utils.py:380] eval in step: 3450, loss: 2.2554, acc: 0.1715
I0707 20:09:54.064637 140666892580672 train_utils.py:365] train in step: 3500, loss: 2.2614998817443848, acc: 0.1550000011920929
I0707 20:10:04.591744 140666892580672 train_utils.py:380] eval in step: 3500, loss: 2.2551, acc: 0.1715
I0707 20:10:12.748732 140666892580672 train_utils.py:365] train in step: 3550, loss: 2.257999897003174, acc: 0.1550000011920929
I0707 20:10:22.981536 140666892580672 train_utils.py:380] eval in step: 3550, loss: 2.2564, acc: 0.1715
I0707 20:10:32.676903 140666892580672 train_utils.py:365] train in step: 3600, loss: 2.2307000160217285, acc: 0.20250000059604645
I0707 20:10:42.375851 140666892580672 train_utils.py:380] eval in step: 3600, loss: 2.2597, acc: 0.1715
I0707 20:10:48.407415 140666892580672 train_utils.py:365] train in step: 3650, loss: 2.26639986038208, acc: 0.14499999582767487
I0707 20:10:59.022819 140666892580672 train_utils.py:380] eval in step: 3650, loss: 2.2575, acc: 0.1715
I0707 20:11:06.980677 140666892580672 train_utils.py:365] train in step: 3700, loss: 2.2204999923706055, acc: 0.1875
I0707 20:11:20.912563 140666892580672 train_utils.py:380] eval in step: 3700, loss: 2.2645, acc: 0.1595
I0707 20:11:26.448446 140666892580672 train_utils.py:365] train in step: 3750, loss: 2.249199867248535, acc: 0.1899999976158142
I0707 20:11:40.591387 140666892580672 train_utils.py:380] eval in step: 3750, loss: 2.2564, acc: 0.1715
I0707 20:11:48.430133 140666892580672 train_utils.py:365] train in step: 3800, loss: 2.2585999965667725, acc: 0.17249999940395355
I0707 20:11:57.882576 140666892580672 train_utils.py:380] eval in step: 3800, loss: 2.2563, acc: 0.1595
I0707 20:12:03.751068 140666892580672 train_utils.py:365] train in step: 3850, loss: 2.283900022506714, acc: 0.13750000298023224
I0707 20:12:17.949163 140666892580672 train_utils.py:380] eval in step: 3850, loss: 2.2606, acc: 0.1715
I0707 20:12:23.420368 140666892580672 train_utils.py:365] train in step: 3900, loss: 2.2772998809814453, acc: 0.14249999821186066
I0707 20:12:38.693264 140666892580672 train_utils.py:380] eval in step: 3900, loss: 2.2581, acc: 0.1715
I0707 20:12:44.099385 140666892580672 train_utils.py:365] train in step: 3950, loss: 2.2409000396728516, acc: 0.20749999582767487
I0707 20:12:54.276864 140666892580672 train_utils.py:380] eval in step: 3950, loss: 2.2578, acc: 0.1715
I0707 20:13:00.802010 140666892580672 train_utils.py:365] train in step: 4000, loss: 2.2433998584747314, acc: 0.17499999701976776
I0707 20:13:14.456406 140666892580672 train_utils.py:380] eval in step: 4000, loss: 2.2584, acc: 0.1715
I0707 20:13:21.037097 140666892580672 train_utils.py:365] train in step: 4050, loss: 2.2732999324798584, acc: 0.14499999582767487
I0707 20:13:33.246807 140666892580672 train_utils.py:380] eval in step: 4050, loss: 2.2578, acc: 0.1715
I0707 20:13:39.656257 140666892580672 train_utils.py:365] train in step: 4100, loss: 2.2548999786376953, acc: 0.20250000059604645
I0707 20:13:50.367416 140666892580672 train_utils.py:380] eval in step: 4100, loss: 2.2559, acc: 0.1715
I0707 20:13:56.683125 140666892580672 train_utils.py:365] train in step: 4150, loss: 2.2284998893737793, acc: 0.2199999988079071
I0707 20:14:15.001101 140666892580672 train_utils.py:380] eval in step: 4150, loss: 2.2573, acc: 0.1715
I0707 20:14:20.298827 140666892580672 train_utils.py:365] train in step: 4200, loss: 2.2677998542785645, acc: 0.16499999165534973
I0707 20:14:29.939527 140666892580672 train_utils.py:380] eval in step: 4200, loss: 2.2418, acc: 0.2765
I0707 20:14:37.837951 140666892580672 train_utils.py:365] train in step: 4250, loss: 2.2321999073028564, acc: 0.24249999225139618
I0707 20:14:48.189373 140666892580672 train_utils.py:380] eval in step: 4250, loss: 2.1150, acc: 0.2815
I0707 20:14:54.415373 140666892580672 train_utils.py:365] train in step: 4300, loss: 2.0664000511169434, acc: 0.3149999976158142
I0707 20:15:08.973525 140666892580672 train_utils.py:380] eval in step: 4300, loss: 2.1318, acc: 0.2640
I0707 20:15:14.518826 140666892580672 train_utils.py:365] train in step: 4350, loss: 2.1103999614715576, acc: 0.2724999785423279
I0707 20:15:25.401317 140666892580672 train_utils.py:380] eval in step: 4350, loss: 2.1376, acc: 0.2710
I0707 20:15:32.935378 140666892580672 train_utils.py:365] train in step: 4400, loss: 2.047100067138672, acc: 0.32749998569488525
I0707 20:15:50.651154 140666892580672 train_utils.py:380] eval in step: 4400, loss: 2.1157, acc: 0.2770
I0707 20:15:55.954835 140666892580672 train_utils.py:365] train in step: 4450, loss: 2.0504000186920166, acc: 0.32249999046325684
I0707 20:16:05.324460 140666892580672 train_utils.py:380] eval in step: 4450, loss: 2.1263, acc: 0.2770
I0707 20:16:11.665254 140666892580672 train_utils.py:365] train in step: 4500, loss: 2.1039998531341553, acc: 0.2724999785423279
I0707 20:16:23.246138 140666892580672 train_utils.py:380] eval in step: 4500, loss: 2.0805, acc: 0.2815
I0707 20:16:29.383734 140666892580672 train_utils.py:365] train in step: 4550, loss: 2.146399974822998, acc: 0.26499998569488525
I0707 20:16:43.915836 140666892580672 train_utils.py:380] eval in step: 4550, loss: 2.0776, acc: 0.2805
I0707 20:16:50.247775 140666892580672 train_utils.py:365] train in step: 4600, loss: 1.970099925994873, acc: 0.3400000035762787
I0707 20:17:05.308217 140666892580672 train_utils.py:380] eval in step: 4600, loss: 2.0450, acc: 0.2865
I0707 20:17:10.905411 140666892580672 train_utils.py:365] train in step: 4650, loss: 2.0690999031066895, acc: 0.3050000071525574
I0707 20:17:20.931582 140666892580672 train_utils.py:380] eval in step: 4650, loss: 2.0625, acc: 0.2905
I0707 20:17:27.811932 140666892580672 train_utils.py:365] train in step: 4700, loss: 2.063199996948242, acc: 0.2800000011920929
I0707 20:17:38.463315 140666892580672 train_utils.py:380] eval in step: 4700, loss: 2.0715, acc: 0.2825
I0707 20:17:45.637665 140666892580672 train_utils.py:365] train in step: 4750, loss: 2.0927999019622803, acc: 0.2775000035762787
I0707 20:18:02.317804 140666892580672 train_utils.py:380] eval in step: 4750, loss: 2.0590, acc: 0.2835
I0707 20:18:07.585096 140666892580672 train_utils.py:365] train in step: 4800, loss: 2.0604000091552734, acc: 0.3024999797344208
I0707 20:18:18.160862 140666892580672 train_utils.py:380] eval in step: 4800, loss: 2.0169, acc: 0.2910
I0707 20:18:25.928424 140666892580672 train_utils.py:365] train in step: 4850, loss: 1.9418998956680298, acc: 0.3649999797344208
I0707 20:18:39.948527 140666892580672 train_utils.py:380] eval in step: 4850, loss: 2.1280, acc: 0.2605
I0707 20:18:45.242648 140666892580672 train_utils.py:365] train in step: 4900, loss: 1.9864000082015991, acc: 0.3199999928474426
I0707 20:18:55.605537 140666892580672 train_utils.py:380] eval in step: 4900, loss: 1.9951, acc: 0.2975
I0707 20:19:03.955220 140666892580672 train_utils.py:365] train in step: 4950, loss: 1.9650999307632446, acc: 0.3474999964237213
I0707 20:19:14.282878 140666892580672 train_utils.py:380] eval in step: 4950, loss: 1.9996, acc: 0.2975
I0707 20:19:23.380033 140666892580672 train_utils.py:365] train in step: 5000, loss: 2.0518999099731445, acc: 0.2800000011920929
I0707 20:19:33.603222 140666892580672 train_utils.py:380] eval in step: 5000, loss: 1.9948, acc: 0.2975
