I0707 17:31:12.381283 140708639004480 train_utils.py:365] train in step: 50, loss: 2.440999984741211, acc: 0.1396999955177307
I0707 17:40:08.652392 140708639004480 train_utils.py:365] train in step: 700, loss: 2.287299871444702, acc: 0.1850000023841858
I0707 17:40:49.622037 140708639004480 train_utils.py:380] eval in step: 700, loss: 2.2785, acc: 0.1715
I0707 17:41:02.838812 140708639004480 train_utils.py:365] train in step: 750, loss: 2.2757999897003174, acc: 0.17000000178813934
I0707 17:41:25.905282 140708639004480 train_utils.py:380] eval in step: 750, loss: 2.2945, acc: 0.0855
I0707 17:41:40.272263 140708639004480 train_utils.py:365] train in step: 800, loss: 2.289599895477295, acc: 0.14999999105930328
I0707 17:42:17.178589 140708639004480 train_utils.py:380] eval in step: 800, loss: 2.2638, acc: 0.1715
I0707 17:42:30.356577 140708639004480 train_utils.py:365] train in step: 850, loss: 2.27620005607605, acc: 0.16499999165534973
I0707 17:42:55.397344 140708639004480 train_utils.py:380] eval in step: 850, loss: 2.2636, acc: 0.1715
I0707 17:43:09.964080 140708639004480 train_utils.py:365] train in step: 900, loss: 2.2644999027252197, acc: 0.16499999165534973
I0707 17:43:42.389666 140708639004480 train_utils.py:380] eval in step: 900, loss: 2.3603, acc: 0.1595
I0707 17:43:55.572782 140708639004480 train_utils.py:365] train in step: 950, loss: 2.267400026321411, acc: 0.17000000178813934
I0707 17:44:29.152149 140708639004480 train_utils.py:380] eval in step: 950, loss: 2.2662, acc: 0.1715
I0707 17:44:42.663853 140708639004480 train_utils.py:365] train in step: 1000, loss: 2.2642998695373535, acc: 0.17249999940395355
I0707 17:45:03.737922 140708639004480 train_utils.py:380] eval in step: 1000, loss: 2.2674, acc: 0.1715
I0707 17:45:28.422281 140708639004480 train_utils.py:365] train in step: 1050, loss: 2.2665998935699463, acc: 0.1574999988079071
I0707 17:45:44.176392 140708639004480 train_utils.py:380] eval in step: 1050, loss: 2.2668, acc: 0.1715
I0707 17:46:02.438529 140708639004480 train_utils.py:365] train in step: 1100, loss: 2.267899990081787, acc: 0.16499999165534973
I0707 17:46:22.796395 140708639004480 train_utils.py:380] eval in step: 1100, loss: 2.2679, acc: 0.1715
I0707 17:46:42.004382 140708639004480 train_utils.py:365] train in step: 1150, loss: 2.2611000537872314, acc: 0.16249999403953552
I0707 17:47:08.845830 140708639004480 train_utils.py:380] eval in step: 1150, loss: 2.2679, acc: 0.1715
I0707 17:47:26.260035 140708639004480 train_utils.py:365] train in step: 1200, loss: 2.2869999408721924, acc: 0.14749999344348907
I0707 17:48:00.033623 140708639004480 train_utils.py:380] eval in step: 1200, loss: 2.2659, acc: 0.1715
I0707 17:48:13.811413 140708639004480 train_utils.py:365] train in step: 1250, loss: 2.2560999393463135, acc: 0.17249999940395355
I0707 17:48:40.553792 140708639004480 train_utils.py:380] eval in step: 1250, loss: 2.2811, acc: 0.1715
I0707 17:48:55.213383 140708639004480 train_utils.py:365] train in step: 1300, loss: 2.2612998485565186, acc: 0.1899999976158142
I0707 17:49:25.290397 140708639004480 train_utils.py:380] eval in step: 1300, loss: 2.2590, acc: 0.1595
I0707 17:49:39.717812 140708639004480 train_utils.py:365] train in step: 1350, loss: 2.260200023651123, acc: 0.14000000059604645
I0707 17:50:16.993334 140708639004480 train_utils.py:380] eval in step: 1350, loss: 2.2929, acc: 0.1595
I0707 17:50:30.308140 140708639004480 train_utils.py:365] train in step: 1400, loss: 2.2981998920440674, acc: 0.13750000298023224
I0707 17:50:52.174596 140708639004480 train_utils.py:380] eval in step: 1400, loss: 2.2745, acc: 0.1595
I0707 17:51:11.742365 140708639004480 train_utils.py:365] train in step: 1450, loss: 2.260499954223633, acc: 0.1525000035762787
I0707 17:51:36.386160 140708639004480 train_utils.py:380] eval in step: 1450, loss: 2.2576, acc: 0.1595
I0707 17:51:51.271879 140708639004480 train_utils.py:365] train in step: 1500, loss: 2.2562999725341797, acc: 0.19749999046325684
I0707 17:52:31.225072 140708639004480 train_utils.py:380] eval in step: 1500, loss: 2.2643, acc: 0.1595
I0707 17:52:44.418186 140708639004480 train_utils.py:365] train in step: 1550, loss: 2.2646000385284424, acc: 0.16249999403953552
I0707 17:53:01.804060 140708639004480 train_utils.py:380] eval in step: 1550, loss: 2.2580, acc: 0.1595
I0707 17:53:20.897355 140708639004480 train_utils.py:365] train in step: 1600, loss: 2.2612998485565186, acc: 0.17499999701976776
I0707 17:54:00.258202 140708639004480 train_utils.py:380] eval in step: 1600, loss: 2.2589, acc: 0.1595
I0707 17:54:13.714105 140708639004480 train_utils.py:365] train in step: 1650, loss: 2.276599884033203, acc: 0.1550000011920929
I0707 17:54:39.072955 140708639004480 train_utils.py:380] eval in step: 1650, loss: 2.2583, acc: 0.1595
I0707 17:54:54.238785 140708639004480 train_utils.py:365] train in step: 1700, loss: 2.237299919128418, acc: 0.17499999701976776
I0707 17:55:17.216363 140708639004480 train_utils.py:380] eval in step: 1700, loss: 2.2561, acc: 0.1595
I0707 17:55:51.260915 140708639004480 train_utils.py:365] train in step: 1750, loss: 2.2523999214172363, acc: 0.1525000035762787
I0707 17:56:03.105797 140708639004480 train_utils.py:380] eval in step: 1750, loss: 2.2554, acc: 0.1595
I0707 17:56:19.307749 140708639004480 train_utils.py:365] train in step: 1800, loss: 2.2430999279022217, acc: 0.17499999701976776
I0707 17:56:52.723997 140708639004480 train_utils.py:380] eval in step: 1800, loss: 2.2563, acc: 0.1715
I0707 17:57:05.972048 140708639004480 train_utils.py:365] train in step: 1850, loss: 2.229300022125244, acc: 0.20749999582767487
I0707 17:57:34.398035 140708639004480 train_utils.py:380] eval in step: 1850, loss: 2.2586, acc: 0.1715
I0707 17:57:49.039574 140708639004480 train_utils.py:365] train in step: 1900, loss: 2.2142999172210693, acc: 0.20999999344348907
I0707 17:58:10.205018 140708639004480 train_utils.py:380] eval in step: 1900, loss: 2.2724, acc: 0.1715
I0707 17:58:35.952254 140708639004480 train_utils.py:365] train in step: 1950, loss: 2.265899896621704, acc: 0.14499999582767487
I0707 17:59:01.888227 140708639004480 train_utils.py:380] eval in step: 1950, loss: 2.2588, acc: 0.1595
I0707 17:59:15.411439 140708639004480 train_utils.py:365] train in step: 2000, loss: 2.2657999992370605, acc: 0.1574999988079071
I0707 17:59:47.423986 140708639004480 train_utils.py:380] eval in step: 2000, loss: 2.2574, acc: 0.1715
I0707 18:00:00.675187 140708639004480 train_utils.py:365] train in step: 2050, loss: 2.2530999183654785, acc: 0.14499999582767487
I0707 18:00:26.149409 140708639004480 train_utils.py:380] eval in step: 2050, loss: 2.2578, acc: 0.1715
I0707 18:00:40.607621 140708639004480 train_utils.py:365] train in step: 2100, loss: 2.282599925994873, acc: 0.17000000178813934
I0707 18:01:03.111146 140708639004480 train_utils.py:380] eval in step: 2100, loss: 2.2569, acc: 0.1715
I0707 18:01:20.560906 140708639004480 train_utils.py:365] train in step: 2150, loss: 2.213599920272827, acc: 0.1899999976158142
I0707 18:01:54.059977 140708639004480 train_utils.py:380] eval in step: 2150, loss: 2.2779, acc: 0.1715
I0707 18:02:09.383045 140708639004480 train_utils.py:365] train in step: 2200, loss: 2.2414000034332275, acc: 0.1875
I0707 18:02:36.708677 140708639004480 train_utils.py:380] eval in step: 2200, loss: 2.2584, acc: 0.1715
I0707 18:02:50.847059 140708639004480 train_utils.py:365] train in step: 2250, loss: 2.249300003051758, acc: 0.17999999225139618
I0707 18:03:15.154649 140708639004480 train_utils.py:380] eval in step: 2250, loss: 2.2598, acc: 0.1715
I0707 18:03:36.776152 140708639004480 train_utils.py:365] train in step: 2300, loss: 2.265899896621704, acc: 0.1574999988079071
I0707 18:03:58.005098 140708639004480 train_utils.py:380] eval in step: 2300, loss: 2.2560, acc: 0.1595
I0707 18:04:15.117689 140708639004480 train_utils.py:365] train in step: 2350, loss: 2.2662999629974365, acc: 0.1574999988079071
I0707 18:04:35.739398 140708639004480 train_utils.py:380] eval in step: 2350, loss: 2.2562, acc: 0.1715
I0707 18:04:53.304819 140708639004480 train_utils.py:365] train in step: 2400, loss: 2.2530999183654785, acc: 0.1550000011920929
I0707 18:05:16.369109 140708639004480 train_utils.py:380] eval in step: 2400, loss: 2.2569, acc: 0.1595
I0707 18:05:37.692784 140708639004480 train_utils.py:365] train in step: 2450, loss: 2.2360000610351562, acc: 0.1875
I0707 18:05:56.917370 140708639004480 train_utils.py:380] eval in step: 2450, loss: 2.2579, acc: 0.1715
I0707 18:06:20.159475 140708639004480 train_utils.py:365] train in step: 2500, loss: 2.262899875640869, acc: 0.1525000035762787
I0707 18:06:36.556075 140708639004480 train_utils.py:380] eval in step: 2500, loss: 2.2575, acc: 0.1715
I0707 18:07:00.098740 140708639004480 train_utils.py:365] train in step: 2550, loss: 2.240299940109253, acc: 0.20749999582767487
I0707 18:07:24.549099 140708639004480 train_utils.py:380] eval in step: 2550, loss: 2.2598, acc: 0.1715
I0707 18:07:39.282460 140708639004480 train_utils.py:365] train in step: 2600, loss: 2.2730000019073486, acc: 0.13750000298023224
I0707 18:08:08.204217 140708639004480 train_utils.py:380] eval in step: 2600, loss: 2.2569, acc: 0.1595
I0707 18:08:21.706085 140708639004480 train_utils.py:365] train in step: 2650, loss: 2.2474000453948975, acc: 0.14999999105930328
I0707 18:08:45.892848 140708639004480 train_utils.py:380] eval in step: 2650, loss: 2.2589, acc: 0.1595
I0707 18:09:08.381233 140708639004480 train_utils.py:365] train in step: 2700, loss: 2.2551000118255615, acc: 0.16249999403953552
I0707 18:09:34.089088 140708639004480 train_utils.py:380] eval in step: 2700, loss: 2.2577, acc: 0.1715
I0707 18:09:47.455069 140708639004480 train_utils.py:365] train in step: 2750, loss: 2.281899929046631, acc: 0.16249999403953552
I0707 18:10:13.562851 140708639004480 train_utils.py:380] eval in step: 2750, loss: 2.2579, acc: 0.1715
I0707 18:10:28.720030 140708639004480 train_utils.py:365] train in step: 2800, loss: 2.2430999279022217, acc: 0.19499999284744263
I0707 18:10:56.227076 140708639004480 train_utils.py:380] eval in step: 2800, loss: 2.2570, acc: 0.1715
I0707 18:11:09.997307 140708639004480 train_utils.py:365] train in step: 2850, loss: 2.258699893951416, acc: 0.17499999701976776
I0707 18:11:34.938499 140708639004480 train_utils.py:380] eval in step: 2850, loss: 2.2574, acc: 0.1715
I0707 18:11:56.908319 140708639004480 train_utils.py:365] train in step: 2900, loss: 2.2695000171661377, acc: 0.1599999964237213
I0707 18:12:14.514425 140708639004480 train_utils.py:380] eval in step: 2900, loss: 2.2590, acc: 0.1715
I0707 18:12:32.349956 140708639004480 train_utils.py:365] train in step: 2950, loss: 2.259500026702881, acc: 0.14249999821186066
I0707 18:12:54.826348 140708639004480 train_utils.py:380] eval in step: 2950, loss: 2.2575, acc: 0.1715
I0707 18:13:09.698952 140708639004480 train_utils.py:365] train in step: 3000, loss: 2.262699842453003, acc: 0.16499999165534973
I0707 18:13:49.534910 140708639004480 train_utils.py:380] eval in step: 3000, loss: 2.2569, acc: 0.1715
I0707 18:14:02.712865 140708639004480 train_utils.py:365] train in step: 3050, loss: 2.2488999366760254, acc: 0.17999999225139618
I0707 18:14:19.042177 140708639004480 train_utils.py:380] eval in step: 3050, loss: 2.2575, acc: 0.1715
I0707 18:14:39.630285 140708639004480 train_utils.py:365] train in step: 3100, loss: 2.262500047683716, acc: 0.14499999582767487
I0707 18:15:03.147704 140708639004480 train_utils.py:380] eval in step: 3100, loss: 2.2551, acc: 0.1595
I0707 18:15:20.365361 140708639004480 train_utils.py:365] train in step: 3150, loss: 2.315199851989746, acc: 0.14749999344348907
I0707 18:15:49.585657 140708639004480 train_utils.py:380] eval in step: 3150, loss: 2.2585, acc: 0.1715
I0707 18:16:04.028650 140708639004480 train_utils.py:365] train in step: 3200, loss: 2.2779998779296875, acc: 0.1574999988079071
I0707 18:16:39.211248 140708639004480 train_utils.py:380] eval in step: 3200, loss: 2.2573, acc: 0.1715
I0707 18:16:52.407983 140708639004480 train_utils.py:365] train in step: 3250, loss: 2.2481000423431396, acc: 0.16749998927116394
I0707 18:17:19.547260 140708639004480 train_utils.py:380] eval in step: 3250, loss: 2.2597, acc: 0.1715
I0707 18:17:33.008939 140708639004480 train_utils.py:365] train in step: 3300, loss: 2.2588999271392822, acc: 0.1574999988079071
I0707 18:17:56.439836 140708639004480 train_utils.py:380] eval in step: 3300, loss: 2.2638, acc: 0.1715
I0707 18:18:14.438607 140708639004480 train_utils.py:365] train in step: 3350, loss: 2.2431998252868652, acc: 0.16499999165534973
I0707 18:18:39.845393 140708639004480 train_utils.py:380] eval in step: 3350, loss: 2.2568, acc: 0.1595
I0707 18:18:53.950949 140708639004480 train_utils.py:365] train in step: 3400, loss: 2.2634999752044678, acc: 0.16499999165534973
I0707 18:19:14.728940 140708639004480 train_utils.py:380] eval in step: 3400, loss: 2.2592, acc: 0.1715
I0707 18:19:39.316860 140708639004480 train_utils.py:365] train in step: 3450, loss: 2.263399839401245, acc: 0.1274999976158142
I0707 18:20:07.997447 140708639004480 train_utils.py:380] eval in step: 3450, loss: 2.2588, acc: 0.1595
I0707 18:20:21.237040 140708639004480 train_utils.py:365] train in step: 3500, loss: 2.262399911880493, acc: 0.1850000023841858
I0707 18:20:42.222445 140708639004480 train_utils.py:380] eval in step: 3500, loss: 2.2598, acc: 0.1715
I0707 18:21:07.898169 140708639004480 train_utils.py:365] train in step: 3550, loss: 2.2410998344421387, acc: 0.16499999165534973
I0707 18:21:28.166024 140708639004480 train_utils.py:380] eval in step: 3550, loss: 2.2568, acc: 0.1715
I0707 18:21:44.073712 140708639004480 train_utils.py:365] train in step: 3600, loss: 2.2578999996185303, acc: 0.1525000035762787
I0707 18:22:05.731592 140708639004480 train_utils.py:380] eval in step: 3600, loss: 2.2561, acc: 0.1595
I0707 18:22:24.918118 140708639004480 train_utils.py:365] train in step: 3650, loss: 2.2444000244140625, acc: 0.16749998927116394
I0707 18:22:58.164721 140708639004480 train_utils.py:380] eval in step: 3650, loss: 2.2583, acc: 0.1595
I0707 18:23:11.680664 140708639004480 train_utils.py:365] train in step: 3700, loss: 2.2841999530792236, acc: 0.13499999046325684
I0707 18:23:39.984893 140708639004480 train_utils.py:380] eval in step: 3700, loss: 2.2581, acc: 0.1715
I0707 18:23:53.874977 140708639004480 train_utils.py:365] train in step: 3750, loss: 2.2376999855041504, acc: 0.20250000059604645
I0707 18:24:25.517039 140708639004480 train_utils.py:380] eval in step: 3750, loss: 2.2675, acc: 0.1715
I0707 18:24:38.618643 140708639004480 train_utils.py:365] train in step: 3800, loss: 2.2560999393463135, acc: 0.19249999523162842
I0707 18:25:04.374624 140708639004480 train_utils.py:380] eval in step: 3800, loss: 2.2562, acc: 0.1715
I0707 18:25:21.731241 140708639004480 train_utils.py:365] train in step: 3850, loss: 2.2630999088287354, acc: 0.1599999964237213
I0707 18:25:40.345729 140708639004480 train_utils.py:380] eval in step: 3850, loss: 2.2556, acc: 0.1715
I0707 18:26:05.748495 140708639004480 train_utils.py:365] train in step: 3900, loss: 2.249199867248535, acc: 0.14999999105930328
I0707 18:26:22.678338 140708639004480 train_utils.py:380] eval in step: 3900, loss: 2.2559, acc: 0.1595
I0707 18:26:54.096771 140708639004480 train_utils.py:365] train in step: 3950, loss: 2.251999855041504, acc: 0.17499999701976776
I0707 18:27:06.726179 140708639004480 train_utils.py:380] eval in step: 3950, loss: 2.2566, acc: 0.1595
I0707 18:27:26.276141 140708639004480 train_utils.py:365] train in step: 4000, loss: 2.254999876022339, acc: 0.1824999898672104
I0707 18:28:04.811434 140708639004480 train_utils.py:380] eval in step: 4000, loss: 2.2565, acc: 0.1595
I0707 18:28:17.956960 140708639004480 train_utils.py:365] train in step: 4050, loss: 2.2555999755859375, acc: 0.1574999988079071
I0707 18:28:41.442203 140708639004480 train_utils.py:380] eval in step: 4050, loss: 2.2550, acc: 0.1595
I0707 18:28:56.583949 140708639004480 train_utils.py:365] train in step: 4100, loss: 2.260699987411499, acc: 0.17749999463558197
I0707 18:29:29.771503 140708639004480 train_utils.py:380] eval in step: 4100, loss: 2.2558, acc: 0.1715
I0707 18:29:43.002262 140708639004480 train_utils.py:365] train in step: 4150, loss: 2.229099988937378, acc: 0.17999999225139618
I0707 18:30:18.303873 140708639004480 train_utils.py:380] eval in step: 4150, loss: 2.2575, acc: 0.1715
I0707 18:30:31.521344 140708639004480 train_utils.py:365] train in step: 4200, loss: 2.2416999340057373, acc: 0.16249999403953552
I0707 18:30:52.566390 140708639004480 train_utils.py:380] eval in step: 4200, loss: 2.2559, acc: 0.1715
I0707 18:31:08.776525 140708639004480 train_utils.py:365] train in step: 4250, loss: 2.2400999069213867, acc: 0.14749999344348907
I0707 18:31:34.538834 140708639004480 train_utils.py:380] eval in step: 4250, loss: 2.2582, acc: 0.1595
I0707 18:31:55.495227 140708639004480 train_utils.py:365] train in step: 4300, loss: 2.2692999839782715, acc: 0.1550000011920929
I0707 18:32:18.092953 140708639004480 train_utils.py:380] eval in step: 4300, loss: 2.2570, acc: 0.1715
I0707 18:32:32.948950 140708639004480 train_utils.py:365] train in step: 4350, loss: 2.23829984664917, acc: 0.1899999976158142
I0707 18:33:12.336476 140708639004480 train_utils.py:380] eval in step: 4350, loss: 2.2575, acc: 0.1715
I0707 18:33:25.518391 140708639004480 train_utils.py:365] train in step: 4400, loss: 2.2360999584198, acc: 0.1875
I0707 18:33:44.311662 140708639004480 train_utils.py:380] eval in step: 4400, loss: 2.2587, acc: 0.1715
I0707 18:34:06.522561 140708639004480 train_utils.py:365] train in step: 4450, loss: 2.2393999099731445, acc: 0.17000000178813934
I0707 18:34:30.709694 140708639004480 train_utils.py:380] eval in step: 4450, loss: 2.2588, acc: 0.1715
I0707 18:34:45.184137 140708639004480 train_utils.py:365] train in step: 4500, loss: 2.238100051879883, acc: 0.1599999964237213
I0707 18:35:15.675501 140708639004480 train_utils.py:380] eval in step: 4500, loss: 2.2608, acc: 0.1595
I0707 18:35:29.977753 140708639004480 train_utils.py:365] train in step: 4550, loss: 2.250499963760376, acc: 0.16249999403953552
I0707 18:36:05.770827 140708639004480 train_utils.py:380] eval in step: 4550, loss: 2.2573, acc: 0.1715
I0707 18:36:29.740459 140708639004480 train_utils.py:365] train in step: 4600, loss: 2.251699924468994, acc: 0.16499999165534973
I0707 18:36:42.529837 140708639004480 train_utils.py:380] eval in step: 4600, loss: 2.2562, acc: 0.1715
I0707 18:37:01.539045 140708639004480 train_utils.py:365] train in step: 4650, loss: 2.250999927520752, acc: 0.1599999964237213
I0707 18:37:37.267001 140708639004480 train_utils.py:380] eval in step: 4650, loss: 2.2582, acc: 0.1715
I0707 18:37:50.428716 140708639004480 train_utils.py:365] train in step: 4700, loss: 2.2530999183654785, acc: 0.1875
I0707 18:38:12.537104 140708639004480 train_utils.py:380] eval in step: 4700, loss: 2.2564, acc: 0.1715
I0707 18:38:27.917377 140708639004480 train_utils.py:365] train in step: 4750, loss: 2.2700998783111572, acc: 0.13750000298023224
I0707 18:38:53.934126 140708639004480 train_utils.py:380] eval in step: 4750, loss: 2.2582, acc: 0.1695
I0707 18:39:10.204853 140708639004480 train_utils.py:365] train in step: 4800, loss: 2.2304999828338623, acc: 0.19499999284744263
I0707 18:39:42.410254 140708639004480 train_utils.py:380] eval in step: 4800, loss: 2.2639, acc: 0.1595
I0707 18:39:56.061836 140708639004480 train_utils.py:365] train in step: 4850, loss: 2.2416999340057373, acc: 0.19999998807907104
I0707 18:40:18.299446 140708639004480 train_utils.py:380] eval in step: 4850, loss: 2.2654, acc: 0.1595
I0707 18:40:37.848148 140708639004480 train_utils.py:365] train in step: 4900, loss: 2.238499879837036, acc: 0.17749999463558197
I0707 18:41:00.774782 140708639004480 train_utils.py:380] eval in step: 4900, loss: 2.2584, acc: 0.1595
I0707 18:41:25.582045 140708639004480 train_utils.py:365] train in step: 4950, loss: 2.2635998725891113, acc: 0.17000000178813934
I0707 18:41:40.302067 140708639004480 train_utils.py:380] eval in step: 4950, loss: 2.2596, acc: 0.1595
I0707 18:42:04.315263 140708639004480 train_utils.py:365] train in step: 5000, loss: 2.245800018310547, acc: 0.1824999898672104
I0707 18:42:24.372860 140708639004480 train_utils.py:380] eval in step: 5000, loss: 2.2576, acc: 0.1595
